Chip Peptide FC LFC FCEd FCP ChangePercentage totalMean totalMeanLFC totalGeoMean totalGeoMeanLFC
3 PECA1_706_718 17.371794871794872 4.118674917378986 1.6552762693561602 1737.1794871794873 1637.1794871794873 17.4940379868123 4.125027534879845 17.448456735901487 4.1250275348798455
3 PGFRB_1002_1014 18.159477124183006 4.182650757802077 2.0860091559659275 1815.9477124183006 1715.9477124183006 16.77591036414566 4.065850361582265 16.747227374843067 4.065850361582265
3 PGFRB_1014_1028 8.60323660714286 3.104879515468708 1.611264804249023 860.3236607142859 760.3236607142859 7.982948776356878 2.994262042271293 7.968245196468679 2.994262042271293
3 PGFRB_572_584 21.595232741173824 4.432640960065217 1.6936084578603112 2159.5232741173822 2059.5232741173822 19.064812544305916 4.2457359371353425 18.97115929744277 4.245735937135342
3 PGFRB_709_721 12.65985576923077 3.662189063460819 1.9218807563849112 1265.985576923077 1165.985576923077 12.26899960386661 3.6143293381385897 12.246769529631813 3.6143293381385893
3 PGFRB_768_780 13.058407079646017 3.7069070163922686 2.08573650116782 1305.8407079646017 1205.8407079646017 10.323197954251139 3.3438811273708136 10.153330457562342 3.3438811273708136
3 PGFRB_771_783 13.939839572192515 3.801142052812917 1.9953306954991945 1393.9839572192516 1293.9839572192514 14.149104564091777 3.821754566515415 14.140434700029909 3.8217545665154153
3 PLCG1_1246_1258 5.1072961373390555 2.3525597135410252 2.1012486529429406 510.7296137339056 410.72961373390564 3.60591356459457 1.7932526521121468 3.4659543480541357 1.7932526521121466
3 PP2AB_297_309 2.3993344425956735 1.262634268529637 1.3604127556351555 239.93344425956735 139.93344425956738 2.0421854807958684 1.0166323602846203 2.0231907698259013 1.0166323602846201
3 PRGR_786_798 15.673866090712739 3.9702891714408444 2.269701082964697 1567.3866090712738 1467.3866090712738 19.088516694132238 4.215258807596647 18.57459446039496 4.215258807596647
3 PRRX2_202_214 12.69586776859504 3.666287102134528 1.8124068251838203 1269.586776859504 1169.5867768595042 12.499332844159268 3.63107110629048 12.389715084036261 3.63107110629048
3 PTN11_539_551 2.971653543307086 1.5712659259409172 1.4385712705657825 297.16535433070857 197.1653543307086 2.8450510849058874 1.5027751384924668 2.8338730651293678 1.502775138492467
3 PTN11_57_67 15.893655589123867 3.9903790819871032 1.6689996806972065 1589.3655589123866 1489.3655589123866 13.91109681901682 3.790697429972485 13.839284293310286 3.7906974299724845
3 PTN11_580_590 18.227758007117437 4.188065217376542 1.8032560491918534 1822.7758007117436 1722.7758007117436 17.9489782680166 4.16337348118344 17.918444298891803 4.163373481183441
3 PTN6_531_541 7.95840049121191 2.99247850171412 1.376814406873483 795.840049121191 695.840049121191 7.7704653832799035 2.9555228238166213 7.7571291621091465 2.9555228238166213
3 PTN6_558_570 17.090988626421694 4.095163946856556 1.7540781235429312 1709.0988626421695 1609.0988626421695 17.286166753066688 4.111497389423212 17.285583378329765 4.111497389423212
3 RAF1_332_344 10.706724782067251 3.4204453178968386 1.695023772091626 1070.6724782067251 970.6724782067251 9.033342139185299 3.1311113522595986 8.761095952344464 3.131111352259599
3 RASA1_453_465 9.855068897637796 3.3008659573096466 1.5272305160970758 985.5068897637797 885.5068897637797 9.798417885804412 3.2835563834904087 9.737533479813624 3.2835563834904096
3 RB_804_816 4.790297339593115 2.2601152085799967 1.6292515236320608 479.0297339593115 379.0297339593115 5.004104555959191 2.3222506384737267 5.001117975855854 2.3222506384737267
3 RET_1022_1034 21.090259496051143 4.398504941150447 1.7786690514319439 2109.0259496051144 2009.0259496051142 19.136538783210188 4.254599607917963 19.088073627983267 4.254599607917962
3 RON_1346_1358 13.290613718411553 3.732335820123411 2.1023426920153283 1329.0613718411553 1229.0613718411553 12.293893520252237 3.6172020057171785 12.271179363870155 3.6172020057171785
3 STAT2_684_696 2.876865671641791 1.524497859457262 1.6520050653547018 287.6865671641791 187.68656716417908 3.7023131113432877 1.811848441715384 3.5109183413766054 1.8118484417153842
3 STAT4_714_726 13.733333333333338 3.7796099315747003 2.3389452586254946 1373.3333333333337 1273.3333333333337 26.66737255799756 4.4643826426292055 22.07562904026314 4.464382642629205
3 TEC_512_524 7.646861924686193 2.934867824340338 1.6529365520870385 764.6861924686193 664.6861924686193 7.240772210840466 2.8453471659750664 7.1867881829957225 2.8453471659750664
3 TYK2_1048_1060 7.001280409731114 2.807618789464081 1.72337849849953 700.1280409731114 600.1280409731113 6.345579425171873 2.660317005376572 6.3217194224575355 2.660317005376572
3 TYRO3_679_691 3.958992805755395 1.9851334457184917 1.4212083700853149 395.89928057553954 295.89928057553954 4.430928997095434 2.1425070182776986 4.415286388232978 2.1425070182776977
3 VGFR1_1040_1052 6.49090909090909 2.6984205505044403 1.8837315307926676 649.090909090909 549.0909090909089 6.882278751843969 2.74790375606538 6.717403802456599 2.7479037560653796
3 VGFR2_1046_1058 4.756329113924051 2.2498485457392614 1.6291768584352262 475.63291139240505 375.63291139240505 4.836141199076319 2.24803496898358 4.75035380507275 2.2480349689835806
3 VGFR2_1168_1180 3.531701890989989 1.820363571032443 1.3580392620588904 353.1701890989989 253.1701890989989 3.32233319074581 1.7281917318837736 3.313122924865601 1.7281917318837736
3 VGFR2_944_956 2.547445255474453 1.3490511432491257 1.4002986523893493 254.74452554744528 154.74452554744525 3.0913743962799924 1.6073940147824677 3.0470095352718154 1.6073940147824677
3 VGFR2_989_1001 17.6622760800843 4.142599365272496 1.6722441143539084 1766.22760800843 1666.22760800843 17.080135504143218 4.09332373452234 17.069202318708776 4.09332373452234
3 VGFR3_1061_1073 5.677697841726618 2.505306073112689 1.67474836490706 567.7697841726618 467.76978417266184 7.571446190031939 2.8399596152322344 7.1600001376851985 2.8399596152322344
3 VINC_815_827 3.4221105527638196 1.7748863674684228 1.6101983103772102 342.21105527638196 242.21105527638196 3.6046500879516223 1.7545112336194222 3.3741198827799646 1.7545112336194224
3 VISTA_260_270 3.0244313395113736 1.596663909068507 1.355986285667938 302.4431339511374 202.44313395113736 2.912990353649681 1.52690246010857 2.8816646631804166 1.5269024601085701
3 YES_420_432 13.527279968140185 3.7577998698277844 1.6751194574496804 1352.7279968140185 1252.7279968140185 14.358904094064108 3.840121986299003 14.321612039814324 3.840121986299003
3 ZAP70_485_497 9.816157431382702 3.2951583871073558 1.635246523695717 981.6157431382702 881.6157431382704 10.680986019974 3.4137437392329333 10.657105449028611 3.4137437392329333
